time,lat,lon,tid,label
54,25.4,-84.5,2795,L1
60,25.4,-84.1,2795,L1
66,25.8,-83.6,2795,L1
72,27.1,-82.6,2795,L1
78,28,-81.8,2795,L1
84,28.6,-81.4,2795,L1
90,28.6,-80.9,2795,L1
96,28.9,-80.1,2795,L1
102,29.8,-79,2795,L1
108,30.4,-77.9,2795,L1
114,30.8,-76.8,2795,L1
120,31.6,-74.9,2795,L1
126,32.3,-72.8,2795,L1
132,33.1,-70.7,2795,L1
138,34,-68.5,2795,L1
144,35.3,-66.6,2795,L1
150,36.2,-64.7,2795,L1
156,36.9,-62.9,2795,L1
162,37.9,-61.8,2795,L1
168,39,-60.4,2795,L1
174,40.2,-58.9,2795,L1
180,41.5,-57.5,2795,L1
186,42.8,-55.5,2795,L1
192,43.5,-54,2795,L1
198,46.5,-52,2795,L1
204,48.5,-48.5,2795,L1
210,50,-46,2795,L1
216,52,-43,2795,L1
222,54,-40,2795,L1
228,55,-37.5,2795,L1
234,55,-35,2795,L1
240,56,-32.5,2795,L1
246,57.5,-31,2795,L1
6,27.5,-63,2800,L1
12,29.8,-62.5,2800,L1
18,30.8,-63.5,2800,L1
24,31.8,-64.7,2800,L1
30,32.2,-65.8,2800,L1
36,32.8,-65.8,2800,L1
42,33.5,-66.3,2800,L1
48,34.2,-66.1,2800,L1
54,34.9,-65.3,2800,L1
60,36.2,-64.8,2800,L1
66,37.3,-64.6,2800,L1
72,37.9,-64,2800,L1
78,38.6,-63.7,2800,L1
84,39.3,-63.9,2800,L1
90,40.1,-64.1,2800,L1
96,40.9,-64.4,2800,L1
102,42.3,-65,2800,L1
108,44.2,-64.8,2800,L1
114,48,-62,2800,L1
6,33.9,-50.4,2803,L1
12,34.1,-50.4,2803,L1
18,34.3,-50.4,2803,L1
24,35.2,-50.3,2803,L1
30,36.1,-50.1,2803,L1
36,37,-50.1,2803,L1
42,37.8,-50.3,2803,L1
48,38.8,-50.2,2803,L1
54,39.7,-49.7,2803,L1
60,41.3,-49.2,2803,L1
66,43,-48.5,2803,L1
72,45,-48,2803,L1
6,28.3,-51.8,2816,L1
12,29.3,-51.4,2816,L1
18,30.4,-51.6,2816,L1
24,31,-51.6,2816,L1
30,31.7,-51.3,2816,L1
36,32.4,-50.9,2816,L1
42,32.8,-50.5,2816,L1
48,33.2,-49.9,2816,L1
54,33.3,-49.5,2816,L1
60,33.2,-49.1,2816,L1
66,32.7,-49.4,2816,L1
72,32.3,-49.5,2816,L1
78,31.9,-49.6,2816,L1
84,31.4,-50,2816,L1
90,31,-50.4,2816,L1
96,30.6,-50.7,2816,L1
102,30.3,-51.1,2816,L1
108,30,-52.1,2816,L1
114,29.7,-53.7,2816,L1
120,29.3,-54.4,2816,L1
126,29,-55.3,2816,L1
132,28.6,-56.6,2816,L1
138,28.2,-57.5,2816,L1
144,27.9,-58.3,2816,L1
150,27.8,-59,2816,L1
156,27.5,-59.5,2816,L1
162,27.1,-60,2816,L1
168,27,-60.4,2816,L1
174,26.8,-60.8,2816,L1
180,26.5,-61.4,2816,L1
186,26.3,-62.3,2816,L1
192,26.5,-62.9,2816,L1
198,26.7,-63.2,2816,L1
204,27.1,-63.7,2816,L1
210,27.2,-64.4,2816,L1
216,27.7,-64.7,2816,L1
222,28.1,-64.7,2816,L1
228,28.7,-64.6,2816,L1
234,29.1,-64.7,2816,L1
240,29,-65.5,2816,L1
246,27.8,-66.7,2816,L1
252,28.2,-66.8,2816,L1
258,28.5,-66.8,2816,L1
264,28.5,-67.2,2816,L1
270,28.5,-67.5,2816,L1
276,28.4,-67.7,2816,L1
282,28.5,-67.8,2816,L1
288,28.8,-67.6,2816,L1
294,29,-66.9,2816,L1
300,29.1,-66.7,2816,L1
306,29,-66.6,2816,L1
312,29,-67.2,2816,L1
318,29.3,-67.7,2816,L1
324,29.4,-68,2816,L1
330,29.6,-68.4,2816,L1
336,30.1,-69.5,2816,L1
342,30.6,-70.2,2816,L1
348,31.1,-70.9,2816,L1
354,31.6,-71.6,2816,L1
360,32.3,-71.3,2816,L1
366,32.9,-70.8,2816,L1
372,33.2,-70.1,2816,L1
378,33.6,-69.7,2816,L1
384,33.3,-69.7,2816,L1
390,32.8,-69.7,2816,L1
396,32.6,-69.7,2816,L1
402,32.6,-70.4,2816,L1
408,32.6,-70.8,2816,L1
414,32.7,-70.9,2816,L1
420,32.6,-71,2816,L1
426,32.1,-71.2,2816,L1
432,31.4,-71.3,2816,L1
438,30.7,-71.9,2816,L1
444,29.8,-72.4,2816,L1
450,29,-73.3,2816,L1
456,28.7,-74,2816,L1
462,28.5,-74.8,2816,L1
468,28.4,-75.8,2816,L1
474,28.3,-77,2816,L1
480,28.4,-78.1,2816,L1
486,28.9,-79.5,2816,L1
492,29.8,-80.2,2816,L1
498,30.7,-80.8,2816,L1
504,31.8,-80.7,2816,L1
510,33,-79.5,2816,L1
516,33.2,-79.3,2816,L1
522,33.9,-78.4,2816,L1
528,34.2,-78,2816,L1
534,35.4,-75.9,2816,L1
540,36.7,-74.1,2816,L1
6,30.8,-54.1,2823,L1
12,31.7,-54.7,2823,L1
18,32.5,-55.2,2823,L1
24,33.4,-55.6,2823,L1
30,34.4,-56.4,2823,L1
36,35.3,-56.6,2823,L1
42,36.2,-56.4,2823,L1
48,37.1,-56,2823,L1
54,38.1,-54.9,2823,L1
60,39.2,-53.4,2823,L1
66,40.1,-51.7,2823,L1
72,41.1,-50,2823,L1
78,42.1,-47.8,2823,L1
84,42.7,-45.8,2823,L1
90,42.7,-44,2823,L1
96,42.5,-42.4,2823,L1
102,41.9,-40.7,2823,L1
108,40.9,-39.2,2823,L1
114,39.8,-37.9,2823,L1
120,38.8,-36.8,2823,L1
126,37.9,-36.3,2823,L1
132,37.1,-35.9,2823,L1
138,36.3,-35.8,2823,L1
144,35.7,-36.2,2823,L1
150,35.3,-36.7,2823,L1
156,35.1,-37.2,2823,L1
162,35,-37.8,2823,L1
168,34.9,-38.6,2823,L1
174,35.5,-39,2823,L1
180,36,-40,2823,L1
186,36,-40.5,2823,L1
192,36.6,-40.5,2823,L1
198,36.5,-40,2823,L1
204,36.4,-39.5,2823,L1
210,36.5,-38.9,2823,L1
216,36.3,-39.2,2823,L1
222,36,-39,2823,L1
228,35.5,-39,2823,L1
234,34.5,-39.5,2823,L1
240,33.8,-40,2823,L1
246,33,-40.5,2823,L1
252,32,-41,2823,L1
258,31,-42,2823,L1
264,31,-43.5,2823,L1
6,26.4,-83.3,2826,L1
12,26.6,-85.7,2826,L1
18,26.4,-88.3,2826,L1
24,26.1,-90.5,2826,L1
30,26,-92.5,2826,L1
36,25.9,-94.4,2826,L1
42,25.6,-96.2,2826,L1
48,25.3,-97.4,2826,L1
54,25.2,-97.6,2826,L1
60,24.8,-98.9,2826,L1
66,24.7,-100.3,2826,L1
6,31.8,-78.1,2846,L1
12,31.6,-78,2846,L1
18,31.4,-78,2846,L1
24,31.3,-78.2,2846,L1
30,31.3,-78.5,2846,L1
36,31.3,-78.8,2846,L1
42,31.5,-79.1,2846,L1
48,32.1,-79.4,2846,L1
54,32.8,-79.5,2846,L1
60,33,-79.6,2846,L1
66,33.5,-79.6,2846,L1
72,34.2,-79.4,2846,L1
78,34.9,-79.1,2846,L1
84,35.6,-78.7,2846,L1
90,36.4,-77.8,2846,L1
96,37.2,-76.6,2846,L1
102,38.1,-74.8,2846,L1
108,39.1,-72.9,2846,L1
114,40.2,-70.5,2846,L1
120,41,-67.5,2846,L1
126,41.7,-63.5,2846,L1
132,43,-59.6,2846,L1
138,45,-55,2846,L1
144,47,-50,2846,L1
150,48.5,-44,2846,L1
156,50,-38,2846,L1
162,51.1,-32,2846,L1
168,52,-28.9,2846,L1
6,13.3,-32.4,2852,L1
12,13.3,-33.3,2852,L1
18,13.4,-34.3,2852,L1
24,13.5,-35.4,2852,L1
30,13.7,-36.4,2852,L1
36,13.7,-37.4,2852,L1
42,13.9,-38.3,2852,L1
48,14.1,-39.1,2852,L1
54,14.3,-39.7,2852,L1
60,14.4,-40.2,2852,L1
66,14.4,-40.6,2852,L1
72,14.2,-41.1,2852,L1
78,13.9,-41.5,2852,L1
84,13.2,-41.4,2852,L1
90,13,-40.6,2852,L1
96,13.1,-40,2852,L1
102,14.3,-40.5,2852,L1
108,14.3,-41.7,2852,L1
114,13.8,-42.4,2852,L1
120,13.9,-43.2,2852,L1
126,14,-43.8,2852,L1
132,14.3,-44.4,2852,L1
138,14.9,-44.9,2852,L1
144,15.7,-45.4,2852,L1
150,16.7,-45.7,2852,L1
156,17.4,-45.8,2852,L1
162,18,-45.9,2852,L1
168,18.7,-46,2852,L1
174,19.2,-46,2852,L1
180,19.6,-46,2852,L1
186,20,-46.1,2852,L1
192,20.6,-46.2,2852,L1
198,21.3,-46.2,2852,L1
204,22,-46.4,2852,L1
210,23,-46.5,2852,L1
216,24.3,-46.5,2852,L1
222,25.4,-46.5,2852,L1
228,26.4,-46.4,2852,L1
234,27.5,-46.2,2852,L1
240,28.9,-45.8,2852,L1
246,30.1,-45.8,2852,L1
252,31.1,-46.1,2852,L1
258,32,-46.7,2852,L1
264,32.4,-47.3,2852,L1
270,33.1,-47.8,2852,L1
276,34.1,-47.8,2852,L1
282,35.1,-47.6,2852,L1
288,36.3,-47,2852,L1
294,37.7,-45.8,2852,L1
300,38.9,-43.8,2852,L1
306,40.3,-41.6,2852,L1
312,41.6,-39.1,2852,L1
318,42.8,-36,2852,L1
324,43.8,-33,2852,L1
330,44.5,-30,2852,L1
6,18.3,-86.7,2858,L1
12,18.6,-87.2,2858,L1
18,19,-87.6,2858,L1
24,19.3,-87.9,2858,L1
30,20.9,-88.5,2858,L1
36,22.3,-89,2858,L1
42,23.9,-89.7,2858,L1
48,25.1,-90.2,2858,L1
54,26.4,-90.4,2858,L1
60,27.6,-90.5,2858,L1
66,28.5,-90.3,2858,L1
72,29.2,-90.1,2858,L1
78,29.6,-90,2858,L1
84,30.8,-88.9,2858,L1
90,31.6,-88.1,2858,L1
96,32.4,-87.2,2858,L1
102,33.2,-86.2,2858,L1
108,34.6,-84.1,2858,L1
114,35.6,-81.8,2858,L1
120,37.1,-80,2858,L1
126,37.8,-78.3,2858,L1
132,38.4,-76.7,2858,L1
138,39.1,-74.8,2858,L1
144,39.5,-72,2858,L1
150,40.8,-70.7,2858,L1
156,41.6,-69.8,2858,L1
162,43.5,-69.6,2858,L1
168,44.9,-69.8,2858,L1
174,45.5,-70,2858,L1
180,46.5,-67.6,2858,L1
186,48,-66.4,2858,L1
192,48.5,-64.5,2858,L1
198,48.5,-62.5,2858,L1
6,28.4,-67,2870,L1
12,28.4,-66.6,2870,L1
18,28.5,-66.5,2870,L1
24,28.5,-66.5,2870,L1
30,28.6,-66.4,2870,L1
36,28.7,-66.3,2870,L1
42,28.7,-66.3,2870,L1
48,28.9,-66.2,2870,L1
54,29.3,-66,2870,L1
60,29.6,-65.7,2870,L1
66,30,-65,2870,L1
72,30.5,-63.8,2870,L1
78,31.4,-62.7,2870,L1
84,32.6,-61.1,2870,L1
90,33.4,-59.1,2870,L1
96,34,-55.8,2870,L1
102,34.5,-53.4,2870,L1
108,34.7,-50.8,2870,L1
114,34.6,-49,2870,L1
120,34.5,-45.9,2870,L1
126,34.9,-44.1,2870,L1
132,35.2,-42.1,2870,L1
138,36,-40.6,2870,L1
144,37.4,-38.3,2870,L1
150,39.2,-35.6,2870,L1
156,41.6,-33.3,2870,L1
162,43.5,-32,2870,L1
168,44,-28.1,2870,L1
174,46,-25,2870,L1
6,25.8,-78.6,2871,L1
12,26.3,-78.3,2871,L1
18,26.6,-78.3,2871,L1
24,26.8,-78.3,2871,L1
30,27.4,-78.5,2871,L1
36,27.9,-78.8,2871,L1
42,28.7,-79.2,2871,L1
48,28.8,-79.3,2871,L1
54,28.8,-79.3,2871,L1
60,28.7,-79.6,2871,L1
66,28.6,-79.6,2871,L1
72,28.6,-79.5,2871,L1
78,28.6,-79.3,2871,L1
84,28.9,-79.3,2871,L1
90,29.3,-79.1,2871,L1
96,29.8,-78.5,2871,L1
102,30.2,-77.5,2871,L1
108,30.9,-76.9,2871,L1
114,31.5,-76.6,2871,L1
120,31.7,-76.2,2871,L1
126,31.8,-75.9,2871,L1
132,31.7,-75.9,2871,L1
138,31.6,-75.7,2871,L1
144,31.4,-75.9,2871,L1
150,31.2,-76.2,2871,L1
156,31.2,-76.6,2871,L1
162,31.5,-76.9,2871,L1
168,31.7,-77.3,2871,L1
174,31.8,-77.7,2871,L1
180,31.9,-77.9,2871,L1
186,32.1,-78,2871,L1
192,32.3,-78.1,2871,L1
198,32.6,-78.1,2871,L1
204,32.9,-78,2871,L1
210,33.4,-77.7,2871,L1
216,33.9,-77.5,2871,L1
222,34.2,-76.9,2871,L1
228,34.5,-76.3,2871,L1
234,34.7,-75.8,2871,L1
240,34.7,-75.6,2871,L1
246,34.6,-75.1,2871,L1
252,34.7,-74.8,2871,L1
258,35.4,-74.4,2871,L1
264,36.4,-73.6,2871,L1
270,37.3,-72.7,2871,L1
276,38.7,-71.4,2871,L1
282,40,-69.7,2871,L1
288,41.6,-67.3,2871,L1
294,43.2,-64.9,2871,L1
300,44.8,-62.6,2871,L1
306,46.2,-59.9,2871,L1
312,47.4,-56.2,2871,L1
318,48.4,-52.3,2871,L1
324,49,-48.8,2871,L1
330,49.5,-45.7,2871,L1
336,50,-42.1,2871,L1
342,50.9,-38.5,2871,L1
348,51.5,-34.7,2871,L1
354,52.2,-30.5,2871,L1
360,52.8,-26.5,2871,L1
366,53.8,-22,2871,L1
372,55.3,-17.7,2871,L1
378,57.6,-14.6,2871,L1
384,59.8,-11.9,2871,L1
390,61.7,-8.4,2871,L1
396,63.6,-4.5,2871,L1
402,65.6,-1,2871,L1
408,67.5,1.9,2871,L1
414,68.8,6.6,2871,L1
6,13.3,-54.5,2872,L1
12,13.5,-54.9,2872,L1
18,13.9,-55.1,2872,L1
24,14.4,-55.3,2872,L1
30,14.9,-55.5,2872,L1
36,15.6,-55.7,2872,L1
42,16.2,-55.8,2872,L1
48,16.7,-55.9,2872,L1
54,17.2,-56.2,2872,L1
60,17.5,-56.4,2872,L1
66,17.7,-56.6,2872,L1
72,17.9,-56.8,2872,L1
78,18.1,-57,2872,L1
84,18.5,-57.2,2872,L1
90,18.9,-57.2,2872,L1
96,19.4,-57.1,2872,L1
102,19.9,-57,2872,L1
108,20.8,-56.9,2872,L1
114,22.4,-56.7,2872,L1
120,23.8,-56.8,2872,L1
126,25.2,-57.2,2872,L1
132,26.7,-57.6,2872,L1
138,28.3,-58.2,2872,L1
144,30.2,-60.1,2872,L1
150,30.5,-62.2,2872,L1
156,30.2,-63.7,2872,L1
162,29.2,-63.8,2872,L1
168,28.6,-62.8,2872,L1
6,18.9,-85.6,2875,L1
12,19.1,-86.2,2875,L1
18,19.3,-86.7,2875,L1
24,19.5,-87.2,2875,L1
30,19.6,-87.5,2875,L1
36,19.8,-87.9,2875,L1
42,20.3,-88.8,2875,L1
48,20.5,-89.8,2875,L1
54,20.5,-91,2875,L1
60,20.3,-91.7,2875,L1
66,20.1,-92.2,2875,L1
72,19.8,-93.2,2875,L1
78,19.2,-94.1,2875,L1
84,18.6,-94.9,2875,L1
90,17.9,-95.6,2875,L1
96,17.2,-96.4,2875,L1
102,16.9,-97,2875,L1
6,32.9,-20.6,2879,L1
12,33,-20.3,2879,L1
18,33.1,-20.1,2879,L1
24,33.2,-20,2879,L1
30,33.4,-19.6,2879,L1
36,33.8,-19.3,2879,L1
42,34.1,-18.9,2879,L1
48,34.3,-18.3,2879,L1
54,34.5,-17.2,2879,L1
60,34.7,-15.3,2879,L1
66,35.4,-12.8,2879,L1
72,36.1,-10.5,2879,L1
78,36.7,-8.3,2879,L1
84,37.2,-7.1,2879,L1
90,37.7,-6,2879,L1
6,12.7,-61.6,2893,L1
12,13,-63,2893,L1
18,13.3,-64.4,2893,L1
24,13.7,-65.8,2893,L1
30,14,-67.1,2893,L1
36,14.3,-68.3,2893,L1
42,14.6,-69.5,2893,L1
48,15.1,-70.4,2893,L1
54,15.7,-71.2,2893,L1
60,16.3,-72,2893,L1
66,16.9,-72.7,2893,L1
72,17.4,-73.4,2893,L1
78,17.8,-74,2893,L1
84,18.3,-74.6,2893,L1
90,19.1,-75.2,2893,L1
96,19.9,-75.5,2893,L1
102,20,-75.6,2893,L1
108,20.8,-76.4,2893,L1
114,21.6,-77.4,2893,L1
120,22.4,-78.5,2893,L1
126,23.2,-79.3,2893,L1
132,23.9,-79.9,2893,L1
138,24.7,-80.4,2893,L1
144,24.9,-80.6,2893,L1
150,25.2,-80.7,2893,L1
156,25.3,-80.8,2893,L1
162,26.1,-81,2893,L1
168,27,-80.9,2893,L1
174,28.1,-80.7,2893,L1
180,29.4,-80.4,2893,L1
186,30.6,-79.9,2893,L1
192,31.9,-79.2,2893,L1
198,33.2,-78.4,2893,L1
204,33.9,-78.1,2893,L1
210,34.5,-78,2893,L1
216,35.8,-77.6,2893,L1
222,36.6,-77.2,2893,L1
228,37.1,-77,2893,L1
234,37.6,-76.8,2893,L1
240,38.2,-76.7,2893,L1
246,38.9,-76.7,2893,L1
252,39.9,-76.7,2893,L1
258,41.3,-77.1,2893,L1
264,43.1,-77.5,2893,L1
270,44.5,-77,2893,L1
276,45.6,-75.8,2893,L1
282,46.5,-74.4,2893,L1
6,14.1,-39.4,2894,L1
12,14.7,-40,2894,L1
18,15.4,-41,2894,L1
24,16,-42.3,2894,L1
30,16.4,-43.5,2894,L1
36,16.6,-44.8,2894,L1
42,16.8,-46.1,2894,L1
48,17,-46.9,2894,L1
54,17.3,-47.8,2894,L1
60,17.6,-48.6,2894,L1
66,18.1,-49.7,2894,L1
72,18.5,-50.6,2894,L1
78,19,-51.3,2894,L1
84,19.3,-51.9,2894,L1
90,19.6,-52.6,2894,L1
96,19.9,-53.3,2894,L1
102,20.3,-54.3,2894,L1
108,20.9,-55.7,2894,L1
114,21.5,-57.1,2894,L1
120,21.7,-58.8,2894,L1
126,21.9,-60.1,2894,L1
132,22.7,-61,2894,L1
138,23.8,-62.3,2894,L1
144,24.4,-63.2,2894,L1
150,25.1,-64,2894,L1
156,26.2,-64.6,2894,L1
162,27.1,-65.3,2894,L1
168,28.1,-65.9,2894,L1
174,29.3,-66.1,2894,L1
180,30.4,-66.2,2894,L1
186,31.3,-66.2,2894,L1
192,32.4,-65.7,2894,L1
198,33.6,-65,2894,L1
204,34.9,-64.1,2894,L1
210,36.3,-63.2,2894,L1
216,37.4,-61.9,2894,L1
222,38.5,-60.2,2894,L1
228,40.6,-57.9,2894,L1
234,43.1,-56.3,2894,L1
240,45.5,-55.6,2894,L1
246,46.4,-54,2894,L1
252,47.6,-51.3,2894,L1
258,48.6,-48.3,2894,L1
264,49.2,-45.2,2894,L1
270,49.8,-42.6,2894,L1
276,50,-39.6,2894,L1
282,49.7,-35.8,2894,L1
288,49.5,-31.7,2894,L1
294,49.8,-27.5,2894,L1
300,50.6,-23.9,2894,L1
306,52.5,-21,2894,L1
312,54.6,-20.5,2894,L1
318,56.6,-20.5,2894,L1
324,58.2,-20.5,2894,L1
330,59.6,-20.6,2894,L1
336,60.9,-21.2,2894,L1
342,62,-22.5,2894,L1
348,62.6,-24.5,2894,L1
354,63,-26.5,2894,L1
360,63,-29,2894,L1
366,63,-31.4,2894,L1
372,62,-34,2894,L1
6,26.1,-52.6,2897,L1
12,26.8,-53.4,2897,L1
18,27.4,-54,2897,L1
24,28,-54.4,2897,L1
30,28.6,-54.6,2897,L1
36,28.9,-54.9,2897,L1
42,29,-55.4,2897,L1
48,29.2,-55.8,2897,L1
54,29.5,-56.5,2897,L1
60,29.8,-57.1,2897,L1
66,30.1,-57.7,2897,L1
72,30.6,-58.5,2897,L1
78,31.3,-59.2,2897,L1
84,32,-59.8,2897,L1
90,32.8,-60.2,2897,L1
96,33.8,-60.3,2897,L1
102,35.2,-60.3,2897,L1
108,37.2,-59.6,2897,L1
114,39.8,-58,2897,L1
120,42.5,-56.2,2897,L1
126,45.5,-53.7,2897,L1
132,47.6,-51,2897,L1
138,48.6,-49,2897,L1
144,49.5,-47,2897,L1
6,35.5,-74,2898,L1
12,35,-73,2898,L1
18,34.3,-71.7,2898,L1
24,33.3,-72.3,2898,L1
30,32.3,-73.1,2898,L1
36,31.5,-74,2898,L1
42,31,-74.9,2898,L1
48,30.7,-76,2898,L1
54,30.4,-77.2,2898,L1
60,30.4,-77.9,2898,L1
66,30.6,-78.3,2898,L1
72,30.8,-78.7,2898,L1
78,30.9,-79.2,2898,L1
84,30.9,-79.6,2898,L1
90,30.7,-79.8,2898,L1
96,30.5,-79.9,2898,L1
102,30.1,-79.9,2898,L1
108,29.7,-79.8,2898,L1
114,29.4,-79.8,2898,L1
120,29.1,-79.8,2898,L1
126,28.8,-79.7,2898,L1
132,28.5,-79.5,2898,L1
138,28.5,-79.1,2898,L1
144,28.8,-78.8,2898,L1
150,29.1,-78.5,2898,L1
156,29.4,-78,2898,L1
162,29.7,-77.2,2898,L1
168,30.1,-76,2898,L1
174,30.8,-74.2,2898,L1
180,31.4,-71.9,2898,L1
186,31.8,-69.4,2898,L1
6,27.3,-95,2906,L1
12,27.8,-95.1,2906,L1
18,28.3,-95,2906,L1
24,28.8,-94.8,2906,L1
30,29.5,-94.4,2906,L1
36,29.6,-94.3,2906,L1
42,30.3,-93.6,2906,L1
48,31,-92.9,2906,L1
54,31.7,-92.3,2906,L1
60,32.4,-91.3,2906,L1
66,32.7,-90.2,2906,L1
6,10,-35.9,2909,L1
12,10.3,-37,2909,L1
18,10.6,-38,2909,L1
24,10.8,-39.2,2909,L1
30,10.9,-40.4,2909,L1
36,11.2,-41.5,2909,L1
42,11.7,-42.4,2909,L1
48,12.3,-43.3,2909,L1
54,12.8,-44.6,2909,L1
60,13.2,-45.7,2909,L1
66,13.5,-46.8,2909,L1
72,14.1,-47.9,2909,L1
78,14.1,-48.8,2909,L1
84,14.3,-49,2909,L1
90,14.6,-49,2909,L1
96,15.8,-49.4,2909,L1
102,16.1,-51,2909,L1
108,16.3,-52.6,2909,L1
114,16.8,-54.2,2909,L1
6,21.8,-94.8,2910,L1
12,21.7,-95.2,2910,L1
18,21.2,-95,2910,L1
24,21,-94.7,2910,L1
30,21.2,-94.4,2910,L1
36,21.2,-94.7,2910,L1
42,20.8,-94.8,2910,L1
48,20.6,-95.1,2910,L1
54,20.5,-95.7,2910,L1
60,20.5,-96.3,2910,L1
66,20.5,-97,2910,L1
72,20.5,-97.1,2910,L1
78,20.5,-98,2910,L1
84,20.7,-98.7,2910,L1
6,18,-60.2,2913,L1
12,18,-60.7,2913,L1
18,18.1,-61.2,2913,L1
24,18.4,-61.7,2913,L1
30,18.8,-62.3,2913,L1
36,19.1,-62.9,2913,L1
42,19.2,-63.5,2913,L1
48,19.1,-64.1,2913,L1
54,18.8,-64.8,2913,L1
60,18,-65.7,2913,L1
66,17.2,-66.7,2913,L1
72,16.5,-67.7,2913,L1
78,16.1,-68.5,2913,L1
84,15.7,-69.3,2913,L1
90,15.3,-70.1,2913,L1
96,15.4,-71,2913,L1
102,15.7,-71.2,2913,L1
108,16,-71.4,2913,L1
114,16.3,-71.6,2913,L1
120,16.6,-71.8,2913,L1
126,17.1,-72.1,2913,L1
132,18,-72.4,2913,L1
138,18.1,-72.5,2913,L1
144,19.2,-72.9,2913,L1
150,20.2,-73.6,2913,L1
156,21,-74.6,2913,L1
162,21.1,-75.8,2913,L1
168,20.8,-76.8,2913,L1
174,20.8,-77.4,2913,L1
180,21.2,-77.8,2913,L1
186,21.8,-78.1,2913,L1
192,22.5,-78.3,2913,L1
198,22.6,-78.8,2913,L1
204,22.9,-78.6,2913,L1
210,23.4,-78.3,2913,L1
216,23.9,-78,2913,L1
222,24.1,-77.9,2913,L1
228,25,-77.4,2913,L1
234,25.1,-77.3,2913,L1
240,26.4,-76.5,2913,L1
246,27.7,-75.6,2913,L1
252,28.7,-74.4,2913,L1
258,30.3,-73.3,2913,L1
264,32.3,-72.4,2913,L1
270,34.3,-71.7,2913,L1
276,36.4,-70.9,2913,L1
282,38.8,-69.7,2913,L1
288,41.1,-68.2,2913,L1
294,43.6,-66.2,2913,L1
300,47.5,-64.3,2913,L1
306,51.2,-62.2,2913,L1
312,54.8,-59.6,2913,L1
318,57.9,-57.6,2913,L1
324,60.4,-55.4,2913,L1
330,62.3,-53.3,2913,L1
336,64.2,-50.4,2913,L1
6,19.4,-57.3,2922,L1
12,19.7,-57.8,2922,L1
18,20.1,-58.6,2922,L1
24,20.5,-59.6,2922,L1
30,20.8,-60.5,2922,L1
36,20.9,-61.5,2922,L1
42,21.1,-62.4,2922,L1
48,21.5,-63.4,2922,L1
54,21.7,-64.5,2922,L1
60,21.8,-65.5,2922,L1
66,21.9,-66.2,2922,L1
72,22.2,-66.9,2922,L1
78,22.6,-67.5,2922,L1
84,23.1,-68.5,2922,L1
90,23.5,-69.8,2922,L1
96,23.6,-71,2922,L1
102,23.5,-71.7,2922,L1
108,23.2,-72,2922,L1
114,22.8,-72.2,2922,L1
120,22.3,-72.4,2922,L1
126,21.8,-72.3,2922,L1
132,21.4,-72.7,2922,L1
138,21,-73,2922,L1
144,20.6,-72.9,2922,L1
150,20.4,-72.6,2922,L1
156,20.2,-72.4,2922,L1
162,20.6,-71.9,2922,L1
168,21.6,-71.8,2922,L1
174,21.7,-71.8,2922,L1
180,22.7,-71.8,2922,L1
186,23.4,-72.4,2922,L1
192,24.1,-73.2,2922,L1
198,25.1,-74.3,2922,L1
204,26.1,-75.8,2922,L1
210,27.2,-77.3,2922,L1
216,28.2,-78.5,2922,L1
222,29.9,-78.7,2922,L1
228,31.5,-79.3,2922,L1
234,33.4,-78.8,2922,L1
240,33.8,-78.7,2922,L1
246,35.7,-78.1,2922,L1
252,37.8,-76.7,2922,L1
258,40,-74.5,2922,L1
264,41.9,-71.7,2922,L1
270,43.8,-68,2922,L1
276,45.7,-63.7,2922,L1
282,47,-59.1,2922,L1
288,47.5,-55.4,2922,L1
294,47.8,-52.1,2922,L1
6,15.2,-32,2956,L1
12,15.5,-32.1,2956,L1
18,15.9,-32.1,2956,L1
24,16.3,-32,2956,L1
30,16.8,-31.9,2956,L1
36,17.3,-31.8,2956,L1
42,17.7,-31.7,2956,L1
48,17.8,-31.5,2956,L1
54,17.6,-31.3,2956,L1
60,17.3,-30.9,2956,L1
66,17.3,-30.4,2956,L1
72,17.4,-30,2956,L1
78,17.5,-29.7,2956,L1
84,17.5,-29.3,2956,L1
90,17.5,-28.8,2956,L1
96,17.6,-28.3,2956,L1
102,17.9,-28,2956,L1
108,18.3,-27.7,2956,L1
114,19,-27.6,2956,L1
120,19.7,-27.7,2956,L1
126,20,-27.7,2956,L1
132,20.4,-27.8,2956,L1
138,21.3,-28,2956,L1
144,22.3,-28.3,2956,L1
150,23.2,-28.6,2956,L1
156,24,-28.8,2956,L1
162,24.8,-28.9,2956,L1
168,25.3,-29,2956,L1
174,25.8,-29.2,2956,L1
180,26.3,-29.6,2956,L1
186,26.8,-30.1,2956,L1
192,27.4,-30.6,2956,L1
198,28,-31.1,2956,L1
204,28.6,-31.5,2956,L1
210,29.1,-31.7,2956,L1
216,29.5,-31.7,2956,L1
222,29.9,-31.6,2956,L1
228,30.2,-31.5,2956,L1
6,22,-67.2,2959,L1
12,22.6,-67.8,2959,L1
18,23,-68.1,2959,L1
24,23.2,-68.2,2959,L1
30,23.4,-68.3,2959,L1
36,23.6,-68.3,2959,L1
42,23.8,-67.8,2959,L1
48,24,-67,2959,L1
54,24.4,-66.1,2959,L1
60,25.2,-64.8,2959,L1
66,26.2,-63.3,2959,L1
72,27.2,-61.7,2959,L1
78,28.5,-59.7,2959,L1
84,30,-57.3,2959,L1
