tid,label,time,space
198907,4,336,128.5 43.8
199103,4,0,124.1 26.7
199103,4,6,124.3 26.8
199103,4,12,124.4 26.7
199103,4,18,124.3 26.5
199103,4,24,124 26.2
199103,4,30,123.5 26
199103,4,36,122.9 25.9
199103,4,42,122.1 26
199103,4,48,121.2 26.2
199103,4,54,120.3 26.4
199103,4,60,119.7 26.6
199103,4,66,119 26.8
199103,4,72,118.3 27.2
199103,4,78,117.6 27.7
199103,4,84,117.2 28.4
199103,4,90,116.9 29.2
199103,4,96,116.7 30
199103,4,102,116.8 31
199103,4,108,117.5 31.9
199103,4,114,118.6 32.9
199103,4,120,119.5 33.8
199103,4,126,121 34.2
199103,4,132,122.6 34.3
199103,4,138,124 33.9
199103,4,144,126 33.5
199103,4,150,128.2 33.4
199103,4,156,131.2 33.6
199103,4,162,133.9 33.9
199103,4,168,136.6 34.3
199103,4,174,139.5 34.5
199103,4,180,141.7 34.5
199103,4,186,143.5 34.2
199103,4,192,145.3 33.9
199103,4,198,146.9 34.3
199103,4,204,148.1 34.7
199103,4,210,149.3 35.2
199103,4,216,150.4 35.6
199103,4,222,151.6 36
199103,4,228,152.7 36.2
199103,4,234,153.5 36.3
199103,4,240,153.9 36.8
199103,4,246,154.1 37
199605,4,0,160.1 12.4
199605,4,6,159.3 12.4
199605,4,12,158.4 12.4
199605,4,18,157.4 12.5
199605,4,24,156.2 12.6
199605,4,30,154.7 12.6
199605,4,36,153.3 12.8
199605,4,42,152.1 12.9
199605,4,48,150.8 13
199605,4,54,149.7 13.1
199605,4,60,148.4 13.2
199605,4,66,147.1 13.4
199605,4,72,145.6 13.5
199605,4,78,144.2 13.7
199605,4,84,143 13.8
199605,4,90,141.7 13.9
199605,4,96,140.2 14
199605,4,102,138.9 14.1
199605,4,108,137.6 14.1
199605,4,114,136.4 14.4
199605,4,120,135.3 14.6
199605,4,126,134.2 15
199605,4,132,133 15.4
199605,4,138,131.7 15.9
199605,4,144,130.4 16.5
199605,4,150,129.1 17
199605,4,156,128 17.5
199605,4,162,126.8 17.9
199605,4,168,125.5 18.4
199605,4,174,124.4 18.9
199605,4,180,123.1 19.5
199605,4,186,121.9 20
199605,4,192,120.7 20.4
199605,4,198,119.6 20.9
199605,4,204,118.3 21.3
199605,4,210,116.8 21.9
199605,4,216,115.4 22.3
199605,4,222,114.1 22.9
199605,4,228,112.9 23.4
199605,4,234,111.9 24
199605,4,240,111 24.7
199605,4,246,110.5 25.5
199605,4,252,110.1 26.4
199605,4,258,109.8 27.4
199605,4,264,109.5 28.5
199605,4,270,109.5 29.5
199605,4,276,109.4 30.4
199605,4,282,109.7 31.6
199605,4,288,109.9 32.7
199605,4,294,109.9 34
199605,4,300,109.9 35.2
199605,4,306,109.8 36.5
199605,4,312,110 37.5
199605,4,318,110.5 38.7
199605,4,324,110.6 39.8
199605,4,330,111.7 40.5
199605,4,336,112.7 41.3
199605,4,342,113.2 42
199605,4,348,114 42.2
199605,4,354,115 42.5
199605,4,360,117 42.7
199605,4,366,120.2 43.2
199605,4,372,122.5 43.3
199605,4,378,124.5 43.4
199605,4,384,126.5 43.5
199605,4,390,128.5 43.5
199605,4,396,130 43.5
199605,4,402,131.5 43.5
199605,4,408,132.5 43.7
199605,4,414,134 44.5
199605,4,420,136 46
199605,4,426,137 48
199605,4,432,139 50
200009,4,0,157 11.5
200009,4,6,155.5 11.9
200009,4,12,154.1 12.3
200009,4,18,152.8 12.7
200009,4,24,151.3 13.1
200009,4,30,149.9 13.5
200009,4,36,148.8 13.7
200009,4,42,147.7 13.9
200009,4,48,146.8 14.3
200009,4,54,145.8 14.6
200009,4,60,145 14.9
200009,4,66,144.2 15.1
200009,4,72,143.2 15.5
200009,4,78,142.2 15.8
200009,4,84,141.4 16.3
200009,4,90,140.5 16.7
200009,4,96,139.6 17.2
200009,4,102,138.8 17.6
200009,4,108,138 17.9
200009,4,114,137.1 18.3
200009,4,120,136.1 18.6
200009,4,126,135 19.1
200009,4,132,134 19.6
200009,4,138,133 20.4
200009,4,144,131.9 21
200009,4,150,130.5 21.9
200009,4,156,129.4 22.8
200009,4,162,128 23.8
200009,4,168,127.1 25
200009,4,174,125.8 26.6
200009,4,180,124.9 28
200009,4,186,124.1 29.7
200009,4,192,123.8 31.2
200009,4,198,124.1 32.9
200009,4,204,124.8 34.4
200009,4,210,126 35.7
200009,4,216,128.2 37
200009,4,222,130.2 38.3
200009,4,228,132.1 39.7
200009,4,234,134.3 40.9
200009,4,240,136.4 42.1
200009,4,246,140.5 43.5
200009,4,252,143.5 44.5
200009,4,258,147 45.7
200009,4,264,151 47
200009,4,270,155 48.5
200009,4,276,159.5 49.5
200009,4,282,163.5 50.5
200009,4,288,168 52
200009,4,294,171 55
200009,4,300,174 58
200009,4,306,176 62
200011,4,0,97.1 16.1
200011,4,6,96.7 16.2
200011,4,12,96.4 16.6
200011,4,18,96 16.9
200011,4,24,95.2 17.4
200011,4,30,94.6 17.7
200011,4,36,94 17.9
200011,4,42,93.6 17.9
200011,4,48,93.3 17.9
200011,4,54,93.1 17.9
200011,4,60,92.8 17.9
200011,4,66,92.6 17.9
200011,4,72,92.3 17.9
200011,4,78,92.1 17.8
200011,4,84,92.2 17.6
200011,4,90,92.2 17.7
200011,4,96,92.1 17.7
200011,4,102,92 17.9
200011,4,108,91.6 18
200011,4,114,91.2 18.3
200011,4,120,90.5 18.6
200011,4,126,89.6 19
200011,4,132,88.6 19.5
200011,4,138,87.5 19.9
200011,4,144,86.5 20.3
200011,4,150,85.2 20.7
200011,4,156,83.9 21.2
200011,4,162,83 21.8
200011,4,168,82.1 22.6
200011,4,174,81 23.2
200011,4,180,80 23.5
200011,4,186,79 23.8
200212,4,0,135.4 10.2
200212,4,6,133.5 10.3
200212,4,12,131.5 10.8
200212,4,18,129.6 11.2
200212,4,24,127.8 11.8
200212,4,30,125.4 12.1
200212,4,36,123.2 12.2
200212,4,42,121.3 12.4
200212,4,48,119.6 12.5
200212,4,54,117.9 12.7
200212,4,60,116.3 12.8
200212,4,66,115.1 13
200212,4,72,114 13.2
200212,4,78,113.1 13.5
200212,4,84,112.5 13.7
200212,4,90,111.8 14
200212,4,96,111.1 14.2
200212,4,102,110.2 14.5
200212,4,108,109 14.9
200212,4,114,107.8 15.3
200212,4,120,107 15.6
200212,4,126,106.5 15.7
200212,4,132,106 15.9
200212,4,138,105.4 16.1
200212,4,144,105 16.7
200212,4,150,104.9 17.4
200212,4,156,104.4 17.5
200212,4,162,104.6 18.1
200212,4,168,104.3 18.5
200212,4,174,103.9 18.8
200212,4,180,103.2 18.8
200212,4,186,102.8 18.7
200212,4,192,102.4 18.7
200212,4,198,101.9 19
200212,4,204,101.3 19.1
200212,4,210,100.4 19.6
200212,4,216,99.7 20
200212,4,222,98.9 20.5
200212,4,228,97.8 21
200212,4,234,96.8 21.6
200212,4,240,95.6 22.4
200212,4,246,94.3 23
200212,4,252,92.8 23.6
200212,4,258,91.7 24.4
200212,4,264,90.5 25.4
200212,4,270,89.7 26.7
200212,4,276,88.6 28.1
200212,4,282,87.9 29.2
200212,4,288,87.6 30.5
200212,4,294,87.9 31.9
200212,4,300,88.6 33.5
200212,4,306,90 35.8
200306,4,0,149.3 14.6
200306,4,6,147.7 14.7
200306,4,12,145.8 14.9
200306,4,18,143.8 15
200306,4,24,141.8 15.1
200306,4,30,139.9 15.2
200306,4,36,138.2 15.4
200306,4,42,136.9 15.5
200306,4,48,135.7 15.8
200306,4,54,134.4 16.3
200306,4,60,133.1 16.7
200306,4,66,132 17
200306,4,72,130.8 17.3
200306,4,78,129.7 17.6
200306,4,84,128.6 17.8
200306,4,90,127.5 18
200306,4,96,126.5 18.2
200306,4,102,125.7 18.3
200306,4,108,124.7 18.5
200306,4,114,123.7 18.7
200306,4,120,122.7 19
200306,4,126,121.7 19.3
200306,4,132,120.8 19.6
200306,4,138,120.1 20.1
200306,4,144,119.3 20.5
200306,4,150,118.7 20.9
200306,4,156,118.2 21.3
200306,4,162,117.7 21.9
200306,4,168,117.2 22.5
200306,4,174,117 23.2
200306,4,180,116.7 23.8
200306,4,186,116.2 24.8
200306,4,192,115.7 25.8
200306,4,198,115.4 27.1
200306,4,204,114.9 28.6
200306,4,210,114.7 30.1
200306,4,216,114.7 31.8
200306,4,222,115.3 33.4
200306,4,228,116 34.9
200306,4,234,117.6 36
200306,4,240,119.6 36.9
200306,4,246,121.8 37.9
200306,4,252,124.3 39.1
200306,4,258,126.6 40.6
200306,4,264,129.3 42.3
200306,4,270,132.1 44.3
200306,4,276,135.3 46.3
200306,4,282,139.2 48.7
200306,4,288,144 51.7
200306,4,294,148 54
200306,4,300,151 56
200306,4,306,153 58
200306,4,312,153 60
200411,4,0,150.8 11.2
200411,4,6,149.3 11.2
200411,4,12,147.9 11.2
200411,4,18,146.7 11.2
200411,4,24,145.6 11.6
200411,4,30,144.7 12.1
200411,4,36,144 13
200411,4,42,143 13.9
200411,4,48,142 14.5
200411,4,54,141.2 15
200411,4,60,140.3 15.6
200411,4,66,139.2 15.9
200411,4,72,138.4 16
200411,4,78,137.6 16.3
200411,4,84,136.6 16.7
200411,4,90,135.5 16.8
200411,4,96,134.8 17
200411,4,102,134 17.5
200411,4,108,133.5 18.1
200411,4,114,133 18.7
200411,4,120,132.7 19.6
200411,4,126,132.2 20.8
200411,4,132,131.7 22.3
200411,4,138,131.2 23.7
200411,4,144,130.6 24.9
200411,4,150,130.5 26.2
200411,4,156,131.3 27.5
200411,4,162,132.3 29
200411,4,168,133.7 30.7
200411,4,174,135.6 32.5
200411,4,180,137 34.5
200411,4,186,138.1 36.8
200411,4,192,138.8 39.5
200411,4,198,139.5 42.6
200411,4,204,139.5 45.5
200411,4,210,139.5 48.1
200411,4,216,141.1 50.4
200411,4,222,143.5 53
200411,4,228,148 56.1
200411,4,234,154 59.5
200411,4,240,163 62
200411,4,246,172 63.5
200411,4,252,178 64
200411,4,258,182.5 64
200411,4,264,187 64.5
200411,4,270,190.5 65
200411,4,276,192 65.3
200411,4,282,193.5 65.5
200807,4,0,112.6 13.5
200807,4,6,111.5 14.4
200807,4,12,110.4 15.1
200807,4,18,109.5 15.8
200807,4,24,108.8 16.4
200807,4,30,108.3 16.9
200807,4,36,107.9 17.5
200807,4,42,107.2 18.1
200807,4,48,106.9 18.4
200807,4,54,106.6 18.6
200807,4,60,106.3 18.7
200807,4,66,106 18.9
200807,4,72,104.9 18.8
200807,4,78,104.6 18.1
200807,4,84,104.3 17.9
200807,4,90,103.8 18
200807,4,96,102.8 17.9
200807,4,102,102.3 18
200807,4,108,101.6 18.3
200807,4,114,100.8 18.8
200807,4,120,100 19.2
200807,4,126,99.2 19.7
200807,4,132,98.4 20.7
200807,4,138,97.5 21.6
200807,4,144,96.5 22.7
200807,4,150,95.6 23.6
200807,4,156,94.5 24.8
200807,4,162,93.3 25.9
200807,4,168,92.3 26.9
200807,4,174,91 27.9
200807,4,180,89.3 29.2
200807,4,186,88.6 29.8
200807,4,192,87.7 30.7
200807,4,198,86.9 31.4
200807,4,204,86.5 32.1
200807,4,210,86.1 32.7
200807,4,216,86.1 33.2
200807,4,222,85.7 33.7
200807,4,228,85.6 33.8
200807,4,234,85.6 34
200807,4,240,85.9 34.3
200807,4,246,86.6 34.8
200807,4,252,87.7 36.2
200807,4,258,89.3 38.5
200807,4,264,91.3 40.2
200807,4,270,93.5 42.2
200807,4,276,96.2 43.7
200809,4,0,143 17.2
200809,4,6,141.6 17.3
200809,4,12,140.1 17.5
200809,4,18,138.7 17.8
200809,4,24,137.2 18.2
200809,4,30,135.7 18.7
200809,4,36,134.2 19.3
200809,4,42,132.7 19.8
200809,4,48,131.2 20.2
200809,4,54,129.7 20.6
200809,4,60,128.1 21.1
200809,4,66,126.5 21.8
200809,4,72,125 22.4
200809,4,78,123.6 23
200809,4,84,122.3 23.4
200809,4,90,121 23.6
200809,4,96,119.6 23.6
200809,4,102,118.1 23.5
200809,4,108,116.6 23.2
200809,4,114,115.1 22.8
200809,4,120,113.7 22.4
200809,4,126,112.3 21.9
200809,4,132,111 21.5
200809,4,138,109.7 21.2
200809,4,144,108.4 21.1
200809,4,150,106.8 21
200809,4,156,106 21
200809,4,162,104.3 21.1
200809,4,168,103.5 21.1
200809,4,174,102.2 21.1
200809,4,180,100.9 21.2
200809,4,186,99.7 21.5
200809,4,192,98.6 22
200809,4,198,97.1 22.6
200809,4,204,96.7 22.7
200809,4,210,96 23.1
200809,4,216,95.4 23.4
200809,4,222,94.8 23.8
200809,4,228,94.2 24.2
200809,4,234,93.6 24.7
200809,4,240,92.9 25.1
200809,4,246,92 25.5
200809,4,252,91.1 25.8
200809,4,258,90 26.1
200809,4,264,88.9 26.4
200809,4,270,87.8 26.9
200809,4,276,86.8 27.5
200809,4,282,86 28.3
200809,4,288,85.3 29.3
200809,4,294,84.8 30.3
200809,4,300,84.7 31.7
200809,4,306,85.1 33.5
200809,4,312,86.3 35.5
200809,4,318,89 37.6
200809,4,324,92.8 40.3
200809,4,330,98.5 43.3
200809,4,336,104.7 45.8
200809,4,342,108.9 47.2
200815,4,0,111 15.4
200815,4,6,110.4 15.2
200815,4,12,110.2 14.8
200815,4,18,110.4 14.5
200815,4,24,110.7 14.3
200815,4,30,110.9 14.2
200815,4,36,111.2 13.9
200815,4,42,111.7 14.1
200815,4,48,112 14.4
200815,4,54,112.6 14.9
200815,4,60,113.5 15.6
200815,4,66,114.8 16.7
200815,4,72,116.1 18.2
200815,4,78,117.9 19.6
200815,4,84,119.6 21.1
200815,4,90,121.2 22.8
200815,4,96,122.9 25.1
200815,4,102,124.3 27.9
200815,4,108,125.6 30.1
200815,4,114,126.8 31.3
200815,4,120,127.9 32.4
200815,4,126,128.7 33
200815,4,132,129.5 33.5
200815,4,138,130.3 34
200815,4,144,131 34.5
200815,4,150,131.7 35.1
200815,4,156,132.5 35.7
200815,4,162,133.2 36.4
200815,4,168,133.8 37
200815,4,174,134.7 37.6
200815,4,180,135.7 37.9
200815,4,186,136.7 38.3
195304,4,0,159.5 16
195304,4,6,158.4 15.3
195304,4,12,157.2 14.6
195304,4,18,156 13.9
195304,4,24,154.7 13.2
195304,4,30,153.3 12.6
195304,4,36,151.9 12
195304,4,42,150.5 11.4
195304,4,48,149.3 10.9
195304,4,54,147.9 10.7
195304,4,60,146.1 10.6
195304,4,66,144.2 10.6
195304,4,72,142.3 10.6
195304,4,78,140.4 10.6
195304,4,84,138.6 10.8
195304,4,90,137 11.3
195304,4,96,135.7 11.9
195304,4,102,134.4 12.5
195304,4,108,133.1 13.1
195304,4,114,131.9 13.6
195304,4,120,130.5 14.2
195304,4,126,129 15
195304,4,132,126.3 16.1
195304,4,138,123.7 17.3
195304,4,144,122.5 18.1
195304,4,150,121.3 18.9
195304,4,156,120 19.9
195304,4,162,118.7 21
195304,4,168,117.5 22.3
195304,4,174,116.5 23.7
195304,4,180,115.7 25
195304,4,186,114.9 26.3
195304,4,192,113.9 27.8
195304,4,198,112.9 29.2
195304,4,204,112.4 29.9
195304,4,210,112 30.5
195304,4,216,111.2 31.6
195304,4,222,110.4 33
195304,4,228,109.4 35
195304,4,234,109.2 37.2
195304,4,240,109.7 38.6
195304,4,246,110.7 40.3
195304,4,252,112.7 43.3
195304,4,258,114.8 46.4
195304,4,264,117 49.1
195304,4,270,119.2 51.8
195304,4,276,121.6 54.5
195304,4,282,123.8 57
195304,4,288,125.9 59.5
195304,4,294,128 61.8
195702,4,0,86.7 21.6
195702,4,6,86.6 22
195702,4,12,86.5 22.6
195702,4,18,86.4 23.2
195702,4,24,86.3 23.9
195702,4,30,86.3 24.7
195702,4,36,86.2 25.5
195702,4,42,86.2 26.5
195702,4,48,86.2 27.9
195702,4,54,86.2 29.3
195702,4,60,86.5 30.7
195702,4,66,87.2 32
195702,4,72,88.4 33.3
195702,4,78,90.5 34.5
195702,4,84,93.9 36.5
195702,4,90,99.1 39.4
195702,4,96,102.9 43.7
195704,4,0,158.3 13
195704,4,6,157.8 13
195704,4,12,156.9 13
195704,4,18,156 13.1
195704,4,24,155 13.4
195704,4,30,154.1 13.7
195704,4,36,153.2 13.9
195704,4,42,152.3 14.1
195704,4,48,151.4 14.3
195704,4,54,150.4 14.5
195704,4,60,149.4 14.5
195704,4,66,148.5 14.4
195704,4,72,147.4 14.5
195704,4,78,146.3 14.7
195704,4,84,145.4 14.9
195704,4,90,144.6 15.2
195704,4,96,143.5 15.4
195704,4,102,142.5 15.7
195704,4,108,141.7 15.9
195704,4,114,140.9 16.2
195704,4,120,140 16.4
195704,4,126,139 16.7
195704,4,132,138 17
195704,4,138,137.1 17.4
195704,4,144,136.1 17.7
195704,4,150,135 18
195704,4,156,134.3 18
195704,4,162,133.5 18
195704,4,168,132.7 18.1
195704,4,174,131.8 18.3
195704,4,180,131 18.6
195704,4,186,130.3 19
195704,4,192,129.5 19.2
195704,4,198,128.7 19.5
195704,4,204,128 19.9
195704,4,210,127.5 20.4
195704,4,216,127.3 20.7
195704,4,222,127.3 21
195704,4,228,127.3 21.5
195704,4,234,127.3 21.9
195704,4,240,127.3 22.4
195704,4,246,127.3 22.8
195704,4,252,127.3 23.3
195704,4,258,127.4 24
195704,4,264,127.5 24.7
195704,4,270,127.6 25.4
195704,4,276,127.6 26.2
195704,4,282,127.5 27
195704,4,288,127.3 27.6
195704,4,294,126.8 28.1
195704,4,300,125.9 28.4
195704,4,306,124.7 28.8
195704,4,312,123.3 29.5
195704,4,318,122 30.2
195704,4,324,121.1 31
195704,4,330,120.3 31.7
195704,4,336,119.2 32.2
195704,4,342,118 32.7
195704,4,348,117.1 33.5
195704,4,354,116.4 34.2
195704,4,360,115.9 34.7
195704,4,366,116.2 35.2
195704,4,372,117.1 35.7
195704,4,378,118.2 36.1
195704,4,384,119.3 36.2
195704,4,390,120.5 35.9
195704,4,396,122 35.5
195704,4,402,123.6 35.2
195704,4,408,124.8 34.9
195704,4,414,126.1 34.7
195704,4,420,127.8 34.5
195704,4,426,129.6 34.4
195704,4,432,130.8 34.3
195704,4,438,132.2 34.1
195704,4,444,134.1 34.2
195704,4,450,136 34.5
195704,4,456,137.9 34.6
195704,4,462,139.9 34.7
195704,4,468,142 35
195704,4,474,144.4 35.7
195704,4,480,147.2 36.8
195704,4,486,150.5 38.4
195704,4,492,154.7 40.4
195704,4,498,158.1 42.3
195704,4,504,160.1 44
195704,4,510,162.2 45.6
195704,4,516,164.4 47.5
195704,4,522,166.3 48.9
195704,4,528,168 50
195704,4,534,169.2 51.2
195704,4,540,170.6 52.2
195809,4,0,129.2 17.3
195809,4,6,127.9 17.7
195809,4,12,125.7 18.1
195809,4,18,124.3 18.3
195809,4,24,123.6 18.4
195809,4,30,122.9 18.5
195809,4,36,122.1 18.7
195809,4,42,121.2 19
195809,4,48,120.2 19.4
195809,4,54,119.3 20
195809,4,60,118.9 20.7
195809,4,66,118.8 21.4
195809,4,72,118.7 21.9
195809,4,78,118.7 22.3
195809,4,84,118.8 23.2
195809,4,90,118.9 24.5
195809,4,96,118.5 26.2
195809,4,102,118.1 28
195809,4,108,118.4 29.5
195809,4,114,119.2 31
195809,4,120,120.5 32.8
195809,4,126,122.4 34.8
195809,4,132,125.1 37.1
195809,4,138,128.7 39.9
195809,4,144,132.2 43.1
195908,4,0,111.4 19.7
195908,4,6,110.1 19.9
195908,4,12,108.7 20.1
195908,4,18,107.3 20.3
195908,4,24,106 20.6
195908,4,30,105.5 21.2
195908,4,36,105.9 21.8
195908,4,42,106.4 22.2
195908,4,48,106.8 22.6
195908,4,54,107 23.3
195908,4,60,107.1 23.9
195908,4,66,107 24.4
195908,4,72,106.7 24.8
195908,4,78,106.1 25.3
195908,4,84,105.4 25.8
195908,4,90,105 26.1
195908,4,96,104.7 26.3
195908,4,102,104.6 26.8
195908,4,108,104.6 27.3
195908,4,114,104.8 27.8
195908,4,120,105 28.1
195908,4,126,105.3 28
195908,4,132,105.6 27.7
195908,4,138,106 27.7
195908,4,144,106.4 27.7
195908,4,150,106.8 27.7
195908,4,156,106.9 27.8
195908,4,162,106.5 28
195908,4,168,106 28.2
195908,4,174,105.5 28.5
195908,4,180,105 28.7
195908,4,186,104.4 28.9
195908,4,192,103.7 29
195908,4,198,102.9 29.4
195908,4,204,102.1 29.9
195908,4,210,101.3 30.5
195908,4,216,100.4 31.3
195908,4,222,99.6 32.4
195908,4,228,98.9 33.6
195908,4,234,98.5 34.9
195908,4,240,98.3 36.2
195908,4,246,98.3 37.7
195908,4,252,99 39.3
195908,4,258,100.9 40.6
195908,4,264,103.3 41.7
195908,4,270,105.7 42.5
195908,4,276,108.4 42.9
195908,4,282,112 43
195908,4,288,116.6 42.8
195908,4,294,120.8 42.8
196405,4,0,135.7 13.1
196405,4,6,133.2 13.4
196405,4,12,130.9 13.7
196405,4,18,128.7 14.1
196405,4,24,126.5 14.4
196405,4,30,124.3 14.9
196405,4,36,122.2 15.3
196405,4,42,120.3 15.7
196405,4,48,118.1 16
196405,4,54,116.6 16.2
196405,4,60,115 16.3
196405,4,66,113.4 16.5
196405,4,72,112 16.7
196405,4,78,110.5 16.7
196405,4,84,109.4 16.9
196405,4,90,108.2 17.1
196405,4,96,106.9 17.8
196405,4,102,105.4 18.4
196405,4,108,104.4 18.9
196405,4,114,103.4 19.4
196405,4,120,102.4 20
196405,4,126,101.6 20.8
196405,4,132,101.1 21.5
196405,4,138,100.8 22.4
196405,4,144,100.4 23.7
196405,4,150,100.4 24.6
196405,4,156,100.1 25.5
196405,4,162,99.8 26.3
196405,4,168,99.4 27.2
196405,4,174,99.3 27.8
196405,4,180,99.1 28.4
196405,4,186,98.8 29.5
196405,4,192,98.7 30.2
196405,4,198,98.7 30.8
196405,4,204,98.7 31.4
196405,4,210,98.6 32
196405,4,216,98.4 32.4
196405,4,222,98.1 32.9
196405,4,228,97.9 33.3
196405,4,234,98 34
196405,4,240,98.5 34.6
196405,4,246,98.9 35.1
196405,4,252,99.7 35.6
196405,4,258,100.5 36
196405,4,264,101.7 36.3
196405,4,270,103 36.5
196405,4,276,104 36.3
196405,4,282,104.8 35.8
196405,4,288,105.8 35.3
196405,4,294,106.8 35
196405,4,300,107.9 35.2
196405,4,306,108.9 35.4
196405,4,312,110.9 35.8
196405,4,318,112.5 35.9
196405,4,324,114.6 36.5
196405,4,330,116.5 37.1
196405,4,336,119 37.8
196405,4,342,123.1 38.7
196405,4,348,127 41
196405,4,354,129.5 44.7
196405,4,360,130.2 46.9
196405,4,366,130.5 48.8
196405,4,372,131.2 51.3
196405,4,378,132 53.5
198205,4,0,110.5 19.8
198205,4,6,109.8 20.8
198205,4,12,109 21.5
198205,4,18,108.2 22.4
198205,4,24,108.1 23.5
198205,4,30,108.2 24.6
198205,4,36,109 25.6
198205,4,42,109.7 26.7
198205,4,48,110.4 27.8
198205,4,54,111.5 29
198205,4,60,112.5 30.5
198205,4,66,113.3 32.1
198205,4,72,114.2 33.6
198205,4,78,114.4 35.1
198205,4,84,114.4 36.4
198205,4,90,114.4 36.8
198205,4,96,115 37.1
198205,4,102,116.5 37.6
198205,4,108,117.7 38.8
198205,4,114,119.3 40.1
198205,4,120,121.5 41.6
198205,4,126,123.9 43.5
198205,4,132,126.5 45.3
198205,4,138,129.5 47
198205,4,144,132.9 48.5
198205,4,150,136.5 50
198205,4,156,141 50.8
198205,4,162,146.5 51.5
198205,4,168,153.4 51.8
198205,4,174,161 51.5
198507,4,0,156.4 13.3
198507,4,6,155.2 13.8
198507,4,12,154.1 14.1
198507,4,18,152.9 14.3
198507,4,24,151.7 14.6
198507,4,30,150.4 14.7
198507,4,36,148.3 14.9
198507,4,42,146.2 15
198507,4,48,144.1 15.1
198507,4,54,141.9 15.4
198507,4,60,140.5 15.8
198507,4,66,139.1 16.2
198507,4,72,137.8 16.6
198507,4,78,136.2 17
198507,4,84,134.9 17.2
198507,4,90,133.3 17.4
198507,4,96,131.9 17.5
198507,4,102,130.2 17.6
198507,4,108,128.8 17.7
198507,4,114,127.2 17.7
198507,4,120,125.8 17.7
198507,4,126,124.7 17.7
198507,4,132,123.7 17.8
198507,4,138,122.9 17.8
198507,4,144,121.8 17.8
198507,4,150,121 18.4
198507,4,156,119.8 19
198507,4,162,118.5 19.7
198507,4,168,117.1 20.4
198507,4,174,115.8 21
198507,4,180,114.5 21.5
198507,4,186,113.2 21.9
198507,4,192,112.1 22.5
198507,4,198,111 23.2
198507,4,204,110 24.2
198507,4,210,109.1 25.1
198507,4,216,108 26.1
198507,4,222,107 26.9
198507,4,228,106 27.8
198507,4,234,105 28.9
198507,4,240,104.5 30
198507,4,246,103.8 31.4
198507,4,252,104 33.2
198507,4,258,104.5 35.5
198507,4,264,105.5 38.4
198507,4,270,107.2 41.9
198507,4,276,110 45.5
198507,4,282,112.2 48.1
198507,4,288,115.5 49.5
198507,4,294,118.8 50.8
198507,4,300,122.5 51.5
198507,4,306,126.2 52.1
198507,4,312,130 52.4
198507,4,318,132.5 52.5
198507,4,324,135 52.5
198507,4,330,137.5 52.5
198507,4,336,140 52.5
198507,4,342,142.1 52.9
198507,4,348,144.1 53.3
198507,4,354,146 53.8
198507,4,360,148 54.5
198507,4,366,150 55.5
198507,4,372,151 56.6
199512,4,0,157.3 11.3
199512,4,6,156.2 11.1
199512,4,12,155.7 11
199512,4,18,155.1 10.9
199512,4,24,154 11.1
199512,4,30,152.5 11.4
199512,4,36,151 11.6
199512,4,42,149.5 11.8
199512,4,48,148.1 12.2
199512,4,54,146.9 12.7
199512,4,60,145.8 13
199512,4,66,144.7 13.2
199512,4,72,143.8 13.4
199512,4,78,143 13.7
199512,4,84,142.1 14
199512,4,90,141.2 14.3
199512,4,96,140.3 14.6
199512,4,102,139.3 15
199512,4,108,138.3 15.4
199512,4,114,137.4 15.8
199512,4,120,136.4 16.2
199512,4,126,135.3 16.5
199512,4,132,134.2 16.8
199512,4,138,133.1 17
199512,4,144,132 17.2
199512,4,150,130.8 17.3
199512,4,156,129.5 17.3
199512,4,162,128.2 17.4
199512,4,168,126.9 17.3
199512,4,174,125.7 17.3
199512,4,180,124.4 17.1
199512,4,186,123.2 17
199512,4,192,122 17
199512,4,198,120.9 17
199512,4,204,119.9 17.1
199512,4,210,119 17.3
199512,4,216,118.3 17.5
199512,4,222,117.6 18
199512,4,228,117 18.4
199512,4,234,116.4 18.9
199512,4,240,115.8 19.4
199512,4,246,115.1 20.1
199512,4,252,114.6 20.7
199512,4,258,114 21.3
199512,4,264,113.4 22
199512,4,270,112.8 22.8
199512,4,276,112 24.3
199512,4,282,111.2 25.8
199512,4,288,110.7 26.4
199512,4,294,110.5 26.5
199512,4,300,110.2 27.1
199512,4,306,110.5 29.1
199512,4,312,110.9 31
199512,4,318,111.4 32.7
199512,4,324,112.8 34.5
199512,4,330,114.6 36.5
199512,4,336,116.3 38.4
199512,4,342,119.1 40.9
199512,4,348,122.3 43.9
199512,4,354,125.8 47.1
199512,4,360,131.5 51.5
199512,4,366,134 55
199512,4,372,135 57
199512,4,378,136 58
199512,4,384,138 59
199512,4,390,140 60
199515,4,0,92.7 19.1
199515,4,6,92.5 19.4
199515,4,12,92.1 19.4
199515,4,18,91.8 19.3
199515,4,24,91.6 19.3
199515,4,30,91.6 19.4
199515,4,36,91.6 19.5
199515,4,42,91.7 19.6
199515,4,48,91.8 19.8
199515,4,54,91.8 20.1
199515,4,60,91.7 20.6
199515,4,66,91.5 21.1
199515,4,72,90.9 21.4
199515,4,78,90.1 21.3
199515,4,84,89.3 21.1
199515,4,90,88.8 20.9
199515,4,96,88.4 20.8
199515,4,102,88.1 20.7
199515,4,108,87.9 20.8
199515,4,114,87.7 21
199515,4,120,87.7 21.2
199515,4,126,87.8 21.7
199515,4,132,88 22.2
199515,4,138,88.4 22.8
199515,4,144,89 23.5
